movie_id,title,release_date,year,budget,revenue,runtime,month,cast_power,director_power,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,is_franchise,rating_score
36047,The In Crowd,2000-07-19,2000,27351916.376306623,9627938.385598142,105,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
2655,What Lies Beneath,2000-07-21,2000,182346109.1753775,531393671.39372826,130,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
12107,Nutty Professor II: The Klumps,2000-07-27,2000,153170731.70731708,224847240.0116144,107,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0
6282,Coyote Ugly,2000-07-30,2000,82055749.12891987,207692218.35075495,100,7,64003484.3205575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
14195,Cecil B. Demented,2000-08-02,2000,18234610.91753775,3576799.1637630663,88,8,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
5551,Space Cowboys,2000-08-04,2000,118524970.96399537,235044134.72706157,130,8,129465737.51451801,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
9383,Hollow Man,2000-08-04,2000,173228803.7166086,346846834.32055753,112,8,64819959.08246226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,3.0
27723,Psycho Beach Party,2000-08-06,2000,2735191.6376306624,488900.91753774683,96,8,108438085.65621372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
10391,Bless the Child,2000-08-11,2000,72938443.670151,73746255.16840883,107,8,13225845.93495935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
10393,The Replacements,2000-08-11,2000,91173054.58768874,91272453.27526133,118,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
10641,Autumn in New York,2000-08-11,2000,118524970.96399537,165436549.08246225,103,8,266577.2473867596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
82103,"Me, You, Them",2000-08-17,2000,3464576.074332172,1022857.7351916377,106,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
23618,The Original Kings of Comedy,2000-08-18,2000,23704994.192799073,69749403.50754936,115,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
8843,The Cell,2000-08-18,2000,60174216.02787457,189924127.18931475,107,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,3.0
10562,Under Suspicion,2000-08-24,2000,45586527.29384437,2385528.3855981417,110,8,91272453.27526133,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
11398,The Art of War,2000-08-25,2000,72938443.670151,55066892.97328688,117,8,182254936.1207898,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
1588,Bring It On,2000-08-25,2000,51056910.56910569,164931926.28339142,99,8,18981093.94889663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
29572,The Man Who Cried,2000-08-29,2000,36779210.220673636,3282229.9651567945,96,8,73746255.16840883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,2.0
134,"O Brother, Where Art Thou?",2000-08-30,2000,47409988.385598145,131065077.00348432,107,8,400194984.229578,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
10480,Nurse Betty,2000-08-30,2000,43763066.2020906,53545914.90127759,108,8,137287693.59465736,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
10873,Shadow of the Vampire,2000-08-30,2000,14587688.734030198,15096465.37746806,95,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
18079,Nine Queens,2000-08-31,2000,2370499.4192799074,22636241.765389085,114,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
22617,Dinner Rush,2000-09-01,2000,3646922.1835075496,1961139.6980255519,99,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
12211,Highlander: Endgame,2000-09-01,2000,45586527.29384437,28890202.74099884,87,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
107,Snatch,2000-09-01,2000,182346109.1753775,152364528.50174218,103,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
16,Dancer in the Dark,2000-09-01,2000,22793263.646922186,73049953.78629501,140,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
12509,Pollock,2000-09-06,2000,10940766.55052265,20048103.147502907,132,9,117820584.3554007,597033.9837398374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
1619,The Way of the Gun,2000-09-08,2000,15499419.279907085,34874424.58768874,119,9,152364528.50174218,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
56666,Fiza,2000-09-08,2000,1823461.0917537748,1137458.617886179,170,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
34299,Beautiful,2000-09-10,2000,25528455.284552846,5835075.493612079,112,9,66738675.95818816,61632984.90127759,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
11978,Men of Honor,2000-09-13,2000,58350754.93612079,150070847.85133567,129,9,64003484.3205575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
10763,Dr. T & the Women,2000-09-13,2000,41939605.11033682,41655675.80720093,122,9,165436549.08246225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
37691,Bread and Roses,2000-09-14,2000,10029036.004645761,1288960.8826945412,110,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
14805,Bait,2000-09-15,2000,63821138.21138212,28263646.92218351,119,9,73049953.78629501,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
786,Almost Famous,2000-09-15,2000,109407665.5052265,86407050.6271777,124,9,29405710.69105691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
14629,Woman on Top,2000-09-22,2000,14587688.734030198,18588861.99767712,92,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
12212,Urban Legends: Final Cut,2000-09-22,2000,25528455.284552846,70338848.24622533,98,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
29015,The Specials,2000-09-22,2000,1823461.0917537748,24208.269454123114,82,9,40371661.06271777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0
62127,The Fantasticks,2000-09-22,2000,18234610.91753775,90564.01858304298,110,9,73049953.78629501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
71,Billy Elliot,2000-09-28,2000,9117305.458768874,199268307.67711964,111,9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
843,In the Mood for Love,2000-09-29,2000,5470383.275261325,28934622.253193963,99,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
10637,Remember the Titans,2000-09-29,2000,54703832.75261325,249267131.24274102,113,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
10687,Tigerland,2000-10-06,2000,18234610.91753775,271150.48780487804,101,10,70338848.24622533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3.0
10461,Get Carter,2000-10-06,2000,115972125.43554008,35398837.40998839,102,10,409977079.53542393,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
12609,Help! I'm a Fish,2000-10-06,2000,32822299.651567947,10211382.11382114,80,10,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
20455,Digimon: The Movie,2000-10-06,2000,10029036.004645761,30269454.12311266,89,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
641,Requiem for a Dream,2000-10-06,2000,8205574.912891987,13475574.401858306,102,10,5972133.667247388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1597,Meet the Parents,2000-10-06,2000,100290360.04645762,602551859.0592335,108,10,115344717.75648472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
24664,Bamboozled,2000-10-06,2000,18234610.91753775,4492369.918699187,136,10,0.0,69749403.50754936,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
10481,102 Dalmatians,2000-10-07,2000,154994192.79907086,334808920.4065041,100,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
77,Memento,2000-10-11,2000,16411149.825783974,73024576.67828107,113,10,129465737.51451801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
6521,The Contender,2000-10-13,2000,36469221.8350755,40898390.592334494,126,10,0.0,264531.32404181187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
9791,Animal Factory,2000-10-13,2000,6564459.930313589,79876.7131242741,94,10,36877665.26713125,113417356.15563299,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
10383,Lost Souls,2000-10-13,2000,91173054.58768874,57176281.8815331,97,10,165436549.08246225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
16888,The Ladies Man,2000-10-13,2000,43763066.2020906,24981416.957026716,84,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
25520,The House of Mirth,2000-10-13,2000,18234610.91753775,9417089.75609756,135,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1636,Bedazzled,2000-10-19,2000,87526132.4041812,164810263.13588852,93,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
10647,Pay It Forward,2000-10-20,2000,72938443.670151,101580296.48083624,122,10,41655675.80720093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
11518,Mohabbatein,2000-10-27,2000,7293844.367015099,36469221.8350755,216,10,18143437.86295006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0
11531,Book of Shadows: Blair Witch 2,2000-10-27,2000,27351916.376306623,87046733.54239257,90,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
24100,The Little Vampire,2000-10-27,2000,63821138.21138212,50994666.72473868,95,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
37302,Left Behind,2000-10-30,2000,31728222.99651568,7702418.176538909,100,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2.0
26916,Mercy Streets,2000-10-31,2000,1094076.655052265,316551.02206736355,106,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
7290,2001: A Space Travesty,2000-10-31,2000,47409988.385598145,493816.968641115,99,10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3.0
4958,The Legend of Bagger Vance,2000-11-02,2000,145876887.340302,71952729.83739838,126,11,78563104.9738676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
4327,Charlie's Angels,2000-11-02,2000,167758420.44134727,481586185.4239257,98,11,124021886.50987226,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
8870,Red Planet,2000-11-10,2000,145876887.340302,61020245.44715448,106,11,45832415.55168409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0
9678,Little Nicky,2000-11-10,2000,154994192.79907086,106293731.8815331,90,11,232855981.41695705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
10862,Bounce,2000-11-15,2000,63821138.21138212,67065615.23809524,107,11,58658865.15679443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
16340,Rugrats in Paris: The Movie,2000-11-17,2000,54703832.75261325,188347358.50174218,79,11,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
8871,How the Grinch Stole Christmas,2000-11-17,2000,224285714.2857143,630552845.5284554,105,11,272189858.8037166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
8452,The 6th Day,2000-11-17,2000,149523809.52380952,175208128.79210222,123,11,68390736.26596981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,2.0
88660,Johnny the Partisan,2000-11-17,2000,7293844.367015099,729384.4367015099,135,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0
9741,Unbreakable,2000-11-22,2000,136759581.88153312,452433739.8025552,106,11,180210542.659698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
10876,Quills,2000-11-22,2000,24616724.73867596,32802655.50522648,124,11,566441076.7944251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
20637,Panic,2000-12-01,2000,1823461.0917537748,1420726.0046457609,88,12,108101256.83507551,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
112,Italian for Beginners,2000-12-07,2000,1823461.0917537748,29815186.202090595,118,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
11678,Vertical Limit,2000-12-08,2000,136759581.88153312,393254655.78397214,124,12,129947205.09291522,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
11983,Proof of Life,2000-12-08,2000,118524970.96399537,114442250.69686411,135,12,331369602.6113047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
11849,Dungeons & Dragons,2000-12-08,2000,63821138.21138212,27689696.132404182,107,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
21355,All the Pretty Horses,2000-12-11,2000,103937282.22996517,33065722.590011615,117,12,69486687.43902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2.0
5994,The Family Man,2000-12-12,2000,109407665.5052265,227385598.1416957,125,12,317449447.7293845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
327,Brother,2000-12-13,2000,21881533.1010453,27807781.649245065,113,12,50561144.3205575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
3981,What Women Want,2000-12-15,2000,127642276.42276424,682156794.4250871,127,12,223094669.9206349,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
8859,"Dude, Where's My Car?",2000-12-15,2000,23704994.192799073,133442201.05691057,83,12,212100045.31939608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2.0
11688,The Emperor's New Groove,2000-12-15,2000,182346109.1753775,308762449.00116146,78,12,123883293.43786295,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
3176,Battle Royale,2000-12-16,2000,8205574.912891987,55797909.407665506,113,12,27807781.649245065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0
39468,Godzilla vs. Megaguirus,2000-12-16,2000,15134727.06155633,20183526.132404182,105,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2.0
34856,China Strike Force,2000-12-21,2000,24616724.73867596,266168.79210220673,92,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
711,Finding Forrester,2000-12-21,2000,78408826.94541232,146059233.44947737,136,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
1493,Miss Congeniality,2000-12-22,2000,82055749.12891987,386573751.4518003,110,12,55444926.54471545,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
392,Chocolat,2000-12-22,2000,45586527.29384437,278443650.19744486,121,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
2046,The Gift,2000-12-22,2000,18234610.91753775,21897291.451800235,112,12,83022261.00464576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
8358,Cast Away,2000-12-22,2000,164111498.25783974,783417494.7038327,143,12,376887390.2845528,531393671.39372826,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
10577,Dracula 2000,2000-12-22,2000,51056910.56910569,85800454.41347271,99,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0
11973,Thirteen Days,2000-12-25,2000,145876887.340302,63031116.399535425,145,12,74646249.91869919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0
1900,Traffic,2000-12-27,2000,87526132.4041812,378368176.53890824,147,12,80152192.20480062,467300718.95470387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
44853,The Claim,2000-12-29,2000,36469221.8350755,1220365.9233449479,120,12,193255.8768873403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,3.0
45861,Happy Times,2000-12-31,2000,3464576.074332172,437800.2439024391,102,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
9989,Antitrust,2001-01-11,2001,53190287.97289667,32268774.703557316,108,1,71467577.6519551,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
9816,Save the Last Dance,2001-01-12,2001,23049124.788255226,233517436.62337664,113,1,44330503.58885018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0
18828,Double Take,2001-01-12,2001,42552230.37831734,56027103.33145116,88,1,115785056.56213705,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2.0
69401,Dheena,2001-01-14,2001,886504.7995482779,886504.7995482779,157,1,911730.5458768874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
